product,content,date_time,sentiment
OnePlus,The fast charging feature is a lifesaver.,9/5/2016 17:03,positive
Google Pixel,"The display is so vibrant and clear, absolutely love it!",7/9/2016 3:38,positive
Google Pixel,The sound quality during calls is not very clear.,9/24/2016 21:10,negative
OnePlus,The fast charging feature is a lifesaver.,7/21/2016 11:15,positive
iPhone,The phone's design is sleek and modern.,7/24/2016 13:02,positive
Google Pixel,The phone's design is sleek and modern.,7/24/2016 15:45,positive
OnePlus,"Great value for money, highly recommend this phone.",8/13/2016 21:25,positive
Samsung Galaxy,The fingerprint sensor is slow to respond.,8/29/2016 23:58,negative
OnePlus,"Good phone, but it lacks a headphone jack.",7/9/2016 9:18,neutral
Google Pixel,The phone often lags when switching between apps.,7/29/2016 3:08,negative
iPhone,The phone's design is sleek and modern.,7/31/2016 19:30,positive
Google Pixel,"It's a good phone, but the speaker isn't very loud.",8/19/2016 17:32,neutral
Xiaomi,The phone's design is sleek and modern.,9/28/2016 19:13,positive
Xiaomi,I hate how slow the phone gets after a few months.,8/28/2016 11:30,negative
Xiaomi,The phone often lags when switching between apps.,9/15/2016 18:58,negative
Samsung Galaxy,The phone's design is sleek and modern.,7/24/2016 12:27,positive
Xiaomi,"The camera quality is decent, but could be better.",8/18/2016 9:14,neutral
OnePlus,The phone's build quality feels cheap and fragile.,7/16/2016 3:12,negative
Google Pixel,The phone's battery drains quickly when using 5G.,9/16/2016 14:30,negative
Xiaomi,The phone's design is sleek and modern.,8/29/2016 1:26,positive
Samsung Galaxy,The fingerprint sensor is slow to respond.,7/20/2016 1:51,negative
Google Pixel,"Great value for money, highly recommend this phone.",9/12/2016 16:38,positive
Xiaomi,The phone's build quality feels cheap and fragile.,8/17/2016 16:02,negative
Xiaomi,The fast charging feature is a lifesaver.,9/3/2016 12:31,positive
Google Pixel,The phone's software is full of bugs.,8/26/2016 11:22,negative
Google Pixel,The battery life of this phone is amazing! Lasts all day.,7/31/2016 9:11,positive
Google Pixel,The phone's battery drains quickly when using 5G.,8/8/2016 14:13,negative
iPhone,The phone's build quality feels cheap and fragile.,8/10/2016 7:25,negative
Xiaomi,"It's a good phone, but the speaker isn't very loud.",9/21/2016 10:46,neutral
iPhone,I hate how slow the phone gets after a few months.,7/22/2016 5:22,negative
Xiaomi,The sound quality during calls is not very clear.,9/15/2016 4:33,negative
Samsung Galaxy,"The camera quality is decent, but could be better.",8/12/2016 1:37,neutral
Xiaomi,"Great value for money, highly recommend this phone.",9/12/2016 1:19,positive
Samsung Galaxy,I hate how slow the phone gets after a few months.,7/14/2016 22:59,negative
Xiaomi,The phone's software is full of bugs.,7/22/2016 16:31,negative
OnePlus,The sound quality during calls is not very clear.,8/3/2016 17:08,negative
Google Pixel,The phone often lags when switching between apps.,7/31/2016 21:11,negative
Google Pixel,The sound quality during calls is not very clear.,8/6/2016 16:55,negative
Xiaomi,"Great value for money, highly recommend this phone.",9/10/2016 16:56,positive
iPhone,The fast charging feature is a lifesaver.,8/28/2016 22:39,positive
Samsung Galaxy,The face recognition feature is really fast and accurate.,7/19/2016 4:23,positive
iPhone,"The camera quality is decent, but could be better.",8/1/2016 9:24,neutral
iPhone,The phone's design is sleek and modern.,8/13/2016 22:39,positive
Google Pixel,"Great value for money, highly recommend this phone.",7/31/2016 2:53,positive
Google Pixel,The phone's design is sleek and modern.,9/12/2016 18:30,positive
Samsung Galaxy,The phone's design is sleek and modern.,7/6/2016 22:32,positive
OnePlus,"The camera quality is decent, but could be better.",9/6/2016 5:39,neutral
Google Pixel,The battery life of this phone is amazing! Lasts all day.,7/12/2016 2:08,positive
OnePlus,The phone's battery drains quickly when using 5G.,9/1/2016 10:58,negative
Xiaomi,The sound quality during calls is not very clear.,7/17/2016 4:34,negative
Google Pixel,"Great value for money, highly recommend this phone.",7/1/2016 13:51,positive
Google Pixel,The phone often lags when switching between apps.,7/4/2016 1:41,negative
iPhone,The phone often lags when switching between apps.,7/29/2016 13:24,negative
Xiaomi,The phone heats up too quickly during gaming sessions.,9/9/2016 5:02,negative
Samsung Galaxy,The phone often lags when switching between apps.,9/22/2016 10:58,negative
iPhone,"The display is so vibrant and clear, absolutely love it!",8/9/2016 13:37,positive
OnePlus,"The display is so vibrant and clear, absolutely love it!",7/12/2016 23:23,positive
Samsung Galaxy,Satisfied with the overall performance of this phone.,8/22/2016 23:50,neutral
Samsung Galaxy,The fingerprint sensor is slow to respond.,8/9/2016 6:30,negative
Google Pixel,The battery life of this phone is amazing! Lasts all day.,9/2/2016 7:12,positive
iPhone,The phone's design is sleek and modern.,7/13/2016 12:01,positive
iPhone,"The camera quality is decent, but could be better.",9/2/2016 2:56,neutral
Xiaomi,The phone often lags when switching between apps.,7/24/2016 8:44,negative
Samsung Galaxy,"Loving the new software update, everything runs smoother.",7/1/2016 18:31,positive
Xiaomi,The phone heats up too quickly during gaming sessions.,9/9/2016 4:07,negative
Google Pixel,"The display is so vibrant and clear, absolutely love it!",7/25/2016 3:18,positive
OnePlus,"Loving the new software update, everything runs smoother.",7/27/2016 22:27,positive
iPhone,The phone's build quality feels cheap and fragile.,9/23/2016 4:12,negative
OnePlus,The face recognition feature is really fast and accurate.,8/19/2016 5:46,positive
Google Pixel,"Great value for money, highly recommend this phone.",7/25/2016 12:57,positive
OnePlus,The phone's battery drains quickly when using 5G.,9/17/2016 14:34,negative
Xiaomi,The phone's software is full of bugs.,7/20/2016 0:53,negative
OnePlus,The phone heats up too quickly during gaming sessions.,7/12/2016 16:13,negative
OnePlus,The face recognition feature is really fast and accurate.,8/23/2016 4:53,positive
Xiaomi,I hate how slow the phone gets after a few months.,8/9/2016 19:36,negative
Xiaomi,"The display is so vibrant and clear, absolutely love it!",9/7/2016 14:08,positive
Xiaomi,"Great value for money, highly recommend this phone.",9/12/2016 2:47,positive
Google Pixel,"Good phone, but it lacks a headphone jack.",7/22/2016 9:11,neutral
OnePlus,The fingerprint sensor is slow to respond.,7/18/2016 5:53,negative
iPhone,The face recognition feature is really fast and accurate.,9/19/2016 6:51,positive
OnePlus,The phone heats up too quickly during gaming sessions.,9/1/2016 23:19,negative
iPhone,"Loving the new software update, everything runs smoother.",8/21/2016 4:04,positive
Samsung Galaxy,The fingerprint sensor is slow to respond.,7/3/2016 18:40,negative
Xiaomi,The face recognition feature is really fast and accurate.,8/29/2016 22:30,positive
Google Pixel,"The display is so vibrant and clear, absolutely love it!",8/25/2016 20:19,positive
iPhone,The phone heats up too quickly during gaming sessions.,9/6/2016 6:57,negative
Xiaomi,"It's a good phone, but the speaker isn't very loud.",8/1/2016 7:08,neutral
Xiaomi,"Loving the new software update, everything runs smoother.",8/18/2016 18:20,positive
iPhone,The phone heats up too quickly during gaming sessions.,9/18/2016 10:55,negative
Google Pixel,The sound quality during calls is not very clear.,7/11/2016 8:10,negative
Xiaomi,The night mode camera feature is impressive.,7/17/2016 19:09,positive
iPhone,"Good phone, but it lacks a headphone jack.",8/9/2016 3:24,neutral
iPhone,"Loving the new software update, everything runs smoother.",7/18/2016 19:38,positive
Google Pixel,"It's a good phone, but the speaker isn't very loud.",8/12/2016 15:32,neutral
Google Pixel,The fast charging feature is a lifesaver.,9/27/2016 1:07,positive
iPhone,The phone's software is full of bugs.,9/2/2016 1:41,negative
OnePlus,"The camera quality is decent, but could be better.",8/25/2016 23:58,neutral
Xiaomi,The phone's battery drains quickly when using 5G.,8/5/2016 21:58,negative
Xiaomi,The sound quality during calls is not very clear.,8/10/2016 15:06,negative
OnePlus,The phone heats up too quickly during gaming sessions.,8/9/2016 9:01,negative
OnePlus,"Great value for money, highly recommend this phone.",7/20/2016 4:03,positive
OnePlus,The phone's design is sleek and modern.,9/2/2016 3:58,positive
Samsung Galaxy,The phone's build quality feels cheap and fragile.,7/2/2016 6:42,negative
OnePlus,I hate how slow the phone gets after a few months.,7/4/2016 20:16,negative
OnePlus,"Good phone, but it lacks a headphone jack.",9/4/2016 15:14,neutral
iPhone,"It's a good phone, but the speaker isn't very loud.",8/31/2016 23:49,neutral
OnePlus,The phone's build quality feels cheap and fragile.,8/23/2016 14:35,negative
iPhone,The phone's software is full of bugs.,9/10/2016 3:49,negative
Samsung Galaxy,"Great value for money, highly recommend this phone.",9/2/2016 13:03,positive
iPhone,"Good phone, but it lacks a headphone jack.",7/12/2016 6:53,neutral
OnePlus,The face recognition feature is really fast and accurate.,8/8/2016 4:40,positive
Xiaomi,I hate how slow the phone gets after a few months.,9/10/2016 3:34,negative
Google Pixel,The fast charging feature is a lifesaver.,8/3/2016 18:22,positive
Samsung Galaxy,"Loving the new software update, everything runs smoother.",8/16/2016 15:05,positive
Xiaomi,The phone's battery drains quickly when using 5G.,8/2/2016 23:08,negative
Samsung Galaxy,The sound quality during calls is not very clear.,9/19/2016 16:03,negative
Samsung Galaxy,The fingerprint sensor is slow to respond.,8/26/2016 19:22,negative
Google Pixel,"The display is so vibrant and clear, absolutely love it!",8/2/2016 16:14,positive
Samsung Galaxy,The face recognition feature is really fast and accurate.,9/6/2016 3:07,positive
Xiaomi,The night mode camera feature is impressive.,8/15/2016 13:17,positive
Google Pixel,The fingerprint sensor is slow to respond.,7/21/2016 22:55,negative
OnePlus,The battery life of this phone is amazing! Lasts all day.,9/10/2016 5:23,positive
iPhone,"Loving the new software update, everything runs smoother.",8/10/2016 19:32,positive
OnePlus,The phone's battery drains quickly when using 5G.,8/14/2016 15:35,negative
Samsung Galaxy,The face recognition feature is really fast and accurate.,7/24/2016 23:42,positive
Xiaomi,Satisfied with the overall performance of this phone.,9/13/2016 9:17,neutral
iPhone,"Loving the new software update, everything runs smoother.",7/25/2016 9:24,positive
Google Pixel,The phone's software is full of bugs.,8/3/2016 19:46,negative
OnePlus,"It's a good phone, but the speaker isn't very loud.",9/13/2016 7:15,neutral
Google Pixel,The phone's battery drains quickly when using 5G.,7/20/2016 23:45,negative
Google Pixel,The face recognition feature is really fast and accurate.,9/22/2016 19:01,positive
iPhone,Satisfied with the overall performance of this phone.,7/24/2016 21:31,neutral
OnePlus,The face recognition feature is really fast and accurate.,9/25/2016 6:09,positive
Google Pixel,"Great value for money, highly recommend this phone.",8/19/2016 2:00,positive
Samsung Galaxy,The night mode camera feature is impressive.,9/6/2016 10:41,positive
iPhone,The sound quality during calls is not very clear.,9/8/2016 11:46,negative
iPhone,The phone's battery drains quickly when using 5G.,9/12/2016 6:50,negative
Samsung Galaxy,The sound quality during calls is not very clear.,9/3/2016 10:35,negative
Samsung Galaxy,The sound quality during calls is not very clear.,9/16/2016 11:12,negative
Xiaomi,The phone often lags when switching between apps.,9/22/2016 13:44,negative
Google Pixel,The phone heats up too quickly during gaming sessions.,8/12/2016 13:37,negative
Xiaomi,The battery life of this phone is amazing! Lasts all day.,7/14/2016 14:24,positive
OnePlus,Satisfied with the overall performance of this phone.,8/21/2016 8:14,neutral
iPhone,The fast charging feature is a lifesaver.,8/19/2016 1:53,positive
Xiaomi,"Good phone, but it lacks a headphone jack.",8/21/2016 3:07,neutral
iPhone,"Loving the new software update, everything runs smoother.",7/8/2016 19:09,positive
OnePlus,The face recognition feature is really fast and accurate.,9/28/2016 15:24,positive
Xiaomi,The phone's software is full of bugs.,7/13/2016 8:22,negative
Xiaomi,The phone's software is full of bugs.,7/12/2016 0:30,negative
Xiaomi,"It's a good phone, but the speaker isn't very loud.",7/26/2016 10:09,neutral
Google Pixel,The phone's design is sleek and modern.,7/7/2016 0:01,positive
Samsung Galaxy,The phone's build quality feels cheap and fragile.,7/19/2016 3:36,negative
iPhone,"Good phone, but it lacks a headphone jack.",7/3/2016 19:43,neutral
iPhone,The phone heats up too quickly during gaming sessions.,7/8/2016 19:01,negative
Xiaomi,"Loving the new software update, everything runs smoother.",7/31/2016 8:00,positive
OnePlus,The phone often lags when switching between apps.,7/29/2016 5:22,negative
Samsung Galaxy,The fast charging feature is a lifesaver.,8/3/2016 16:34,positive
Xiaomi,Satisfied with the overall performance of this phone.,7/12/2016 0:23,neutral
Google Pixel,The phone's design is sleek and modern.,8/17/2016 5:03,positive
Google Pixel,"It's a good phone, but the speaker isn't very loud.",8/6/2016 20:46,neutral
Google Pixel,The fast charging feature is a lifesaver.,7/2/2016 19:26,positive
Samsung Galaxy,The fast charging feature is a lifesaver.,9/9/2016 16:07,positive
Google Pixel,The phone's build quality feels cheap and fragile.,7/30/2016 14:07,negative
iPhone,"The display is so vibrant and clear, absolutely love it!",9/23/2016 22:37,positive
Xiaomi,The fingerprint sensor is slow to respond.,9/18/2016 3:33,negative
Samsung Galaxy,The night mode camera feature is impressive.,7/13/2016 13:09,positive
Xiaomi,The phone's build quality feels cheap and fragile.,9/8/2016 7:20,negative
iPhone,"Good phone, but it lacks a headphone jack.",9/24/2016 1:04,neutral
Samsung Galaxy,Satisfied with the overall performance of this phone.,8/17/2016 23:13,neutral
